	FSC-A	FSC-W	FSC-H	SSC-A	SSC-W	SSC-H	CD34-PE	Lin-PE-Cy5	CD123-PE-Cy7	CD90-BV421	Zombie	CD45RA-FITC	IL1RAP-APC	CD38-APC-cy7	Time	Well	Plate	Plate_Well	CD34_pos	CD38_pos	CD38_neg	IL1RAP_pos	CD45RA_pos	CD45RA_neg	CD123_pos	CD123_neg	CD90_pos	CD90_neg	lsc	hsc	mpp	lmpp	cmp	gmp	mep	unassigned	celltype
734	122293.8	110849.58	72302.0	101642.97	96667.69	68909.0	773.9	1278.5701	1278.5701	161.0	1799.0	4059.42	1745.6	4365.6	82885.0	P7	AS-197	AS-197_P7	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
735	156511.8	103045.58	99540.0	42495.15	89854.875	30994.0	595.14	880.72003	462.16	526.0	1644.0	125.28	1003.2	5899.2	83121.9	P8	AS-197	AS-197_P8	True	True	False	False	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
736	145339.2	114970.38	82847.0	75537.75	96603.414	51245.0	860.01	301.93002	697.60004	335.0	1773.0	308.85	1862.4	11072.0	83335.7	P9	AS-197	AS-197_P9	True	True	False	True	False	True	True	False	False	True	False	False	False	False	True	False	False	False	CMP
737	125569.8	94329.92	87240.0	42692.64	84439.58	33135.0	609.31	563.53	533.01	456.0	1611.0	148.77	1085.6	5412.0	83551.6	P10	AS-197	AS-197_P10	True	True	False	False	False	True	True	False	False	True	False	False	False	False	True	False	False	False	CMP
738	116116.195	90662.9	83935.0	29740.08	79277.84	24585.0	495.95	982.09	1123.79	266.0	1351.0	193.14	2153.6	10045.601	83769.1	P11	AS-197	AS-197_P11	True	True	False	True	False	True	True	False	False	True	False	False	False	False	True	False	False	False	CMP
739	124962.3	93797.23	87311.0	41130.12	78128.28	34501.0	633.29004	461.07	798.97003	518.0	2943.0	212.28	390.4	4052.0	84009.2	P12	AS-197	AS-197_P12	True	True	False	False	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
740	105742.8	91988.58	75335.0	33638.55	79600.51	27695.0	732.48004	1001.71	854.56	284.0	1688.0	3689.67	805.60004	4084.8	84260.2	P13	AS-197	AS-197_P13	True	True	False	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
741	144165.6	102774.25	91930.0	48704.34	87657.91	36413.0	1000.62006	564.62	692.15	395.0	1726.0	248.82	648.0	4744.0	84564.6	P14	AS-197	AS-197_P14	True	True	False	False	False	True	True	False	False	True	False	False	False	False	True	False	False	False	CMP
742	154555.2	116589.32	86877.0	74866.98	97090.77	50535.0	995.17004	952.66003	740.11005	1065.0	3158.0	523.74	1279.2001	7584.0	84817.5	P15	AS-197	AS-197_P15	True	True	False	True	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
743	153135.89	104636.69	95912.0	51135.12	85250.35	39310.0	505.76	708.5	1172.8401	459.0	2734.0	4085.52	485.6	3141.6	85023.3	P16	AS-197	AS-197_P16	True	True	False	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
744	129534.3	94952.8	89404.0	36606.12	84418.99	28418.0	846.93005	-127.53001	1129.24	337.0	2647.0	5594.97	744.8	3871.2	85260.0	O16	AS-197	AS-197_O16	True	True	False	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
745	146393.1	97614.266	98285.0	49333.35	88590.516	36495.0	692.15	470.88	551.54004	506.0	3547.0	6284.0103	1246.4	6562.4	85464.3	O17	AS-197	AS-197_O17	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
746	162801.0	102660.75	103928.0	64423.5	86918.34	48575.0	614.76	615.85004	564.62	501.0	3020.0	5572.35	1159.2001	6427.2	85711.6	O18	AS-197	AS-197_O18	True	True	False	False	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
747	137168.1	101715.91	88378.0	51222.992	89150.18	37655.0	880.72003	436.0	475.24002	451.0	2777.0	5438.37	1067.2001	3052.0	85908.2	O19	AS-197	AS-197_O19	True	True	False	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
748	140842.8	99183.06	93063.0	50389.53	80931.484	40804.0	6734.02	1375.5801	285.58002	788.0	822.0	5753.31	520.0	2423.2	86102.0	O20	AS-197	AS-197_O20	True	False	True	False	True	False	False	True	True	False	False	False	False	False	False	False	False	True	unassigned
749	120789.9	94584.83	83693.0	39233.52	84310.195	30497.0	381.5	1278.5701	877.45	531.0	2826.0	3435.6301	1270.4	5409.6	86320.5	O21	AS-197	AS-197_O21	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
750	136887.3	96311.664	93146.0	52554.96	82522.51	41737.0	845.84	676.89	449.08002	605.0	1630.0	247.08	940.8	3587.2	86552.1	O22	AS-197	AS-197_O22	True	True	False	False	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
751	155428.2	102410.35	99464.0	50687.07	81301.77	40858.0	522.11005	415.29	975.55005	615.0	3181.0	6219.63	660.0	5758.4	86814.6	O23	AS-197	AS-197_O23	True	True	False	False	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
752	115053.3	92649.98	81383.0	37747.56	78127.34	31664.0	620.21	590.78	461.07	597.0	1282.0	180.96	752.0	2176.8	87008.5	O24	AS-197	AS-197_O24	True	False	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	False	HSC
753	138568.5	99022.18	91709.0	50667.06	86341.375	38458.0	779.35004	994.08	679.07	765.0	2539.0	3800.16	1256.0	5804.0	87202.0	P24	AS-197	AS-197_P24	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
754	155875.5	104829.83	97448.0	48987.96	84829.97	37846.0	526.47003	985.36005	643.10004	615.0	3337.0	3193.77	482.4	4229.6	87454.5	P23	AS-197	AS-197_P23	True	True	False	False	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
755	177939.89	123873.68	94140.0	92859.45	96966.81	62760.0	395.67	1528.18	1155.4	1170.0	4306.0	5467.95	2221.6	7268.8003	87686.8	P22	AS-197	AS-197_P22	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
756	165345.3	113092.48	95816.0	41401.56	93237.09	29101.0	1006.07	567.89	553.72003	721.0	2351.0	242.73	1756.0	8414.4	87877.8	P21	AS-197	AS-197_P21	True	True	False	True	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
757	141044.39	102953.63	89783.0	59047.77	84673.65	45702.0	1678.6001	754.28	742.29004	686.0	1981.0	488.94	1250.4	8103.2	88108.5	P20	AS-197	AS-197_P20	True	True	False	True	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
758	137002.5	97733.664	91868.0	40388.01	82870.03	31940.0	718.31	1062.75	353.16	392.0	1935.0	272.31	1497.6	3417.6	88364.3	P19	AS-197	AS-197_P19	True	True	False	True	False	True	False	True	False	True	False	False	False	False	False	False	True	False	MEP
759	148059.89	102874.78	94321.0	52250.46	86102.24	39770.0	868.73004	687.79004	888.35004	366.0	2838.0	6363.18	1211.2001	5196.0	88602.5	P18	AS-197	AS-197_P18	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
760	145229.39	107317.26	88688.0	71820.24	93119.37	50546.0	382.59003	633.29004	542.82	225.0	3824.0	3662.7	923.2	4803.2	88843.7	P17	AS-197	AS-197_P17	True	True	False	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
761	134587.8	97669.59	90308.0	54242.76	80372.0	44230.0	563.53	194.02	589.69	358.0	2163.0	4315.2	1072.0	2344.0	274.1	A2	AS-198	AS-198_A2	True	False	True	False	True	False	True	False	False	True	False	False	False	True	False	False	False	False	LMPP
762	108981.9	92059.31	77583.0	48486.84	80800.31	39327.0	910.15	1190.28	580.97003	255.0	2621.0	621.18	826.4	2420.0	514.2	A3	AS-198	AS-198_A3	True	False	True	False	False	True	True	False	False	True	False	False	True	False	False	False	False	False	MPP
763	125882.09	94364.414	87425.0	49855.35	79797.78	40945.0	685.61005	422.92	466.52002	649.0	2078.0	150.51	799.2	5204.0	722.2	A4	AS-198	AS-198_A4	True	True	False	False	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
764	141525.0	100225.66	92541.0	48446.82	88344.44	35939.0	6039.69	1185.92	964.65	364.0	3907.0	3375.6	1016.8	5845.6	1027.9	A5	AS-198	AS-198_A5	True	True	False	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
765	112387.5	88318.71	83396.0	36226.8	75713.87	31357.0	1052.9401	1261.13	202.74	430.0	2410.0	214.02	1021.60004	1027.2001	1283.6	A6	AS-198	AS-198_A6	True	False	True	False	False	True	False	True	False	True	False	False	True	False	False	False	False	False	MPP
766	144074.7	98529.484	95830.0	46678.98	82465.875	37096.0	696.51	1021.33	584.24	453.0	2060.0	461.97	945.60004	1733.6	1507.3	A7	AS-198	AS-198_A7	True	False	True	False	False	True	True	False	False	True	False	False	True	False	False	False	False	False	MPP
767	151479.0	100613.45	98668.0	49254.18	90034.64	35852.0	548.27	1450.79	734.66003	944.0	8094.0	4122.06	1778.4	4048.8	1782.7	A8	AS-198	AS-198_A8	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
768	149742.0	100018.26	98117.0	55586.91	85541.21	42587.0	651.82	1153.2201	1116.16	673.0	3175.0	3887.16	679.2	5840.0	2106.8	A9	AS-198	AS-198_A9	True	True	False	False	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
769	94933.8	90390.54	68830.0	35668.26	83708.336	27925.0	712.86005	1181.56	200.56001	465.0	1802.0	192.27	1151.2001	68.0	2329.3	A10	AS-198	AS-198_A10	True	False	True	False	False	True	False	True	False	True	False	False	True	False	False	False	False	False	MPP
770	161125.2	103717.73	101810.0	58326.54	91477.72	41786.0	947.21	1118.3401	789.16003	369.0	3930.0	5219.13	1652.8	7783.2	2589.6	A11	AS-198	AS-198_A11	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
771	140369.39	95962.46	95863.0	49249.832	82713.266	39022.0	647.46	986.45	1000.62006	423.0	3575.0	5964.72	550.4	5135.2	2807.5	A12	AS-198	AS-198_A12	True	True	False	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
772	135726.3	94977.836	93653.0	40823.01	81521.625	32818.0	415.29	357.52002	594.05	102.0	2250.0	3532.2	666.4	3838.4001	3039.3	A13	AS-198	AS-198_A13	True	True	False	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
773	119065.5	91084.016	85669.0	43787.1	75998.62	37759.0	610.4	377.14	395.67	612.0	4046.0	205.32	414.4	1806.4	3348.2	A14	AS-198	AS-198_A14	True	False	True	False	False	True	False	True	True	False	False	True	False	False	False	False	False	False	HSC
774	124740.9	91275.73	89564.0	49473.42	76973.8	42122.0	857.83	840.39	1826.8401	354.0	1453.0	176.61	1116.8	6304.0	3558.6	A15	AS-198	AS-198_A15	True	True	False	False	False	True	True	False	False	True	False	False	False	False	True	False	False	False	CMP
775	121194.9	90036.15	88216.0	35324.61	76600.94	30222.0	897.07	-13.08	422.92	338.0	1688.0	126.15	668.8	873.60004	3799.9	A16	AS-198	AS-198_A16	True	False	True	False	False	True	True	False	False	True	False	False	True	False	False	False	False	False	MPP
776	163737.89	105275.45	101930.0	67163.13	85214.87	51653.0	579.88	1425.7201	1310.18	517.0	4515.0	7374.99	1348.0	4879.2	4024.2	A17	AS-198	AS-198_A17	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
777	129310.195	94083.45	90074.0	46437.992	80955.5	37593.0	749.92004	476.33002	756.46	208.0	2071.0	3022.3801	914.4	3091.2	4211.9	A18	AS-198	AS-198_A18	True	True	False	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
778	179867.69	117091.234	100672.0	83767.08	92519.875	59336.0	899.25	1445.3401	840.39	1354.0	3504.0	370.62	2012.0	4076.0	4438.7	A19	AS-198	AS-198_A19	True	True	False	True	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
779	146151.0	97616.71	98120.0	51764.13	82382.13	41179.0	559.17004	894.89	1022.42004	140.0	370.0	5587.14	1484.0	4763.2	4652.4	A20	AS-198	AS-198_A20	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
780	143832.6	102990.586	91525.0	56548.26	88809.87	41729.0	796.79004	838.21	652.91003	505.0	2877.0	4102.05	1120.8	2684.0	4862.4	A21	AS-198	AS-198_A21	True	False	True	False	True	False	True	False	True	False	False	False	False	False	False	False	False	True	unassigned
781	142146.89	96696.48	96340.0	39404.91	79966.58	32294.0	627.84	1087.8201	2001.2401	601.0	2253.0	5643.69	934.4	5980.0	5126.4	A22	AS-198	AS-198_A22	True	True	False	False	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
782	174855.6	110455.69	103746.0	62379.0	88788.1	46043.0	757.55005	497.04	852.38	457.0	4200.0	5362.68	1452.0	4264.8003	5310.9	A23	AS-198	AS-198_A23	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
783	54749.7	89251.19	40202.0	12351.39	82614.9	9798.0	490.5	272.5	288.85	169.0	959.0	68.73	83.200005	2856.8	5509.3	A24	AS-198	AS-198_A24	True	False	True	False	False	True	False	True	False	True	False	False	True	False	False	False	False	False	MPP
784	198980.1	132792.53	98201.0	104750.61	100943.07	68008.0	888.35004	1487.8501	928.68005	582.0	4732.0	5662.83	2360.8	8060.0	5755.5	B24	AS-198	AS-198_B24	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
785	152830.8	103148.44	97102.0	54376.742	86786.67	41062.0	625.66003	732.48004	1289.4701	1025.0	3547.0	5744.61	1357.6	6163.2	5975.9	B23	AS-198	AS-198_B23	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
786	124403.4	92531.99	88109.0	35323.74	82636.414	28014.0	719.4	263.78	658.36005	71.0	2501.0	1242.36	-63.2	1624.8	6188.6	B22	AS-198	AS-198_B22	True	False	True	False	False	True	True	False	False	True	False	False	True	False	False	False	False	False	MPP
787	156845.7	107216.29	95872.0	74726.914	92146.37	53147.0	1218.62	732.48004	591.87	1085.0	1950.0	771.69	1284.0	5815.2	6394.1	B21	AS-198	AS-198_B21	True	True	False	True	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
788	130411.8	97412.36	87737.0	43214.64	82125.984	34485.0	589.69	743.38	849.11005	50.0	2532.0	3754.05	1627.2001	3864.0	6623.5	B20	AS-198	AS-198_B20	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
789	151587.0	101811.984	97576.0	56531.73	87539.91	42322.0	441.45	1341.79	623.48004	232.0	3158.0	5101.68	1953.6	7968.0	6834.4	B19	AS-198	AS-198_B19	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
790	125640.0	91589.0	89901.0	41886.15	82831.945	33140.0	654.0	1301.4601	1261.13	436.0	5296.0	348.0	1890.4	6736.8003	7071.5	B18	AS-198	AS-198_B18	True	True	False	True	False	True	True	False	False	True	False	False	False	False	True	False	False	False	CMP
791	178301.69	108080.02	108116.0	66550.65	88311.97	49387.0	1039.86	1059.48	1663.3401	724.0	2844.0	4160.34	1272.8	5596.0	7271.5	B17	AS-198	AS-198_B17	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
792	132156.0	95670.734	90529.0	48050.97	81071.7	38843.0	579.88	797.88	1664.43	285.0	3472.0	2569.11	3039.2	15055.2	7470.1	B16	AS-198	AS-198_B16	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
793	154911.6	110923.65	91525.0	75056.64	93702.49	52495.0	550.45	1187.01	1228.43	1185.0	3995.0	2631.75	1626.4	5926.4	7675.2	B15	AS-198	AS-198_B15	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
794	165459.6	108365.164	100065.0	53464.98	89817.766	39011.0	664.9	978.82	926.5	1120.0	3673.0	7178.37	1496.0	5630.4	7880.8	B14	AS-198	AS-198_B14	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
795	117088.195	96992.84	79114.0	49123.68	81213.125	39641.0	551.54004	685.61005	457.80002	686.0	3335.0	334.08002	1076.8	4893.6	8089.7	B13	AS-198	AS-198_B13	True	True	False	False	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
796	134599.5	96615.734	91301.0	53353.62	83002.97	42126.0	901.43005	519.93	929.77	455.0	2421.0	163.56	866.4	6676.0	8309.2	B12	AS-198	AS-198_B12	True	True	False	False	False	True	True	False	False	True	False	False	False	False	True	False	False	False	CMP
797	120144.59	90131.484	87359.0	48781.77	78851.664	40544.0	421.83002	643.10004	223.45001	359.0	1848.0	127.89	556.0	2122.4001	8514.6	B11	AS-198	AS-198_B11	True	False	True	False	False	True	False	True	False	True	False	False	True	False	False	False	False	False	MPP
798	138180.6	96591.12	93754.0	46852.11	85734.63	35814.0	592.96	220.18001	396.76	289.0	3231.0	5621.94	296.80002	1729.6	8743.6	B10	AS-198	AS-198_B10	True	False	True	False	True	False	False	True	False	True	False	False	False	True	False	False	False	False	LMPP
799	130477.5	94560.086	90429.0	40248.81	80944.74	32587.0	552.63	893.80005	719.4	172.0	1458.0	1936.62	1171.2001	5348.8003	8930.8	B9	AS-198	AS-198_B9	True	True	False	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
800	144512.1	101779.055	93052.0	40944.81	82776.29	32417.0	845.84	94.83	522.11005	400.0	1759.0	50.46	1341.6	4247.2	9212.9	B8	AS-198	AS-198_B8	True	True	False	True	False	True	True	False	False	True	False	False	False	False	True	False	False	False	CMP
801	130276.8	95362.68	89530.0	43191.15	80808.93	35028.0	453.44	667.08	646.37	177.0	2412.0	4707.57	1227.2001	3991.2	9463.5	B7	AS-198	AS-198_B7	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
802	151703.1	99567.5	99852.0	65798.1	84812.945	50843.0	869.82	604.95	960.29004	574.0	10141.0	261.0	1500.8	6860.0	9689.3	B6	AS-198	AS-198_B6	True	True	False	True	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
803	170937.89	111228.34	100717.0	51316.95	88157.17	38149.0	778.26	1303.64	477.42	895.0	2640.0	372.36002	1086.4	6119.2	9906.5	B5	AS-198	AS-198_B5	True	True	False	False	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
804	137386.8	102655.16	87709.0	46983.48	86223.01	35711.0	529.74	825.13	492.68002	411.0	2692.0	3600.93	1059.2001	6180.8003	10178.6	B4	AS-198	AS-198_B4	True	True	False	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
805	158809.5	103826.13	100242.0	85442.7	86058.57	65067.0	684.52	853.47003	595.14	798.0	2915.0	1196.25	1467.2001	6309.6	10378.6	B3	AS-198	AS-198_B3	True	True	False	True	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
806	166791.6	108432.41	100808.0	69807.93	86852.07	52675.0	1152.13	684.52	761.91003	629.0	2438.0	206.19	1792.0	7084.0	10585.0	C2	AS-198	AS-198_C2	True	True	False	True	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
807	120852.9	93113.28	85060.0	54528.992	77792.07	45938.0	947.21	343.35	173.31001	647.0	1326.0	150.51	432.0	1402.4	10770.6	C1	AS-198	AS-198_C1	True	False	True	False	False	True	False	True	True	False	False	True	False	False	False	False	False	False	HSC
