	Plate_Well	celltype
4345	not_seq_nBC2_H7	nBC
4346	not_seq_nBC2_H8	unassigned
4347	not_seq_nBC2_G8	nBC
4348	not_seq_nBC2_G9	nBC
4349	not_seq_nBC2_G10	nBC
4350	not_seq_nBC2_G11	unassigned
4351	not_seq_nBC2_G12	nBC
4352	not_seq_nBC2_G13	nBC
4353	not_seq_nBC2_G14	nBC
4354	not_seq_nBC2_G15	unassigned
4355	not_seq_nBC2_G16	nBC
4356	not_seq_nBC2_G17	unassigned
4357	not_seq_nBC2_G18	nBC
4358	not_seq_nBC2_G19	unassigned
4359	not_seq_nBC2_G20	unassigned
4360	not_seq_nBC2_G21	nBC
4361	not_seq_nBC2_G22	nBC
4362	not_seq_nBC2_G23	nBC
4363	not_seq_nBC2_G24	nBC
4364	not_seq_nBC2_H24	nBC
4365	not_seq_nBC2_H23	nBC
4366	not_seq_nBC2_H22	nBC
4367	not_seq_nBC2_H21	nBC
4368	not_seq_nBC2_H20	nBC
4369	not_seq_nBC2_H19	nBC
4370	not_seq_nBC2_H18	unassigned
4371	not_seq_nBC2_H17	nBC
4372	not_seq_nBC2_H16	nBC
4373	not_seq_nBC2_H15	nBC
4374	not_seq_nBC2_H14	nBC
4375	not_seq_nBC2_H13	nBC
4376	not_seq_nBC2_H12	unassigned
4377	not_seq_nBC2_H11	nBC
4378	not_seq_nBC2_H10	nBC
4379	not_seq_nBC2_H9	nBC
4380	not_seq_nBC2_I9	nBC
4381	not_seq_nBC2_I8	nBC
4382	not_seq_nBC2_I7	nBC
4383	not_seq_nBC2_I6	unassigned
4384	not_seq_nBC2_I5	nBC
4385	not_seq_nBC2_I4	nBC
4386	not_seq_nBC2_I3	unassigned
4387	not_seq_nBC2_I2	nBC
4388	not_seq_nBC2_I1	nBC
4389	not_seq_nBC2_J1	nBC
4390	not_seq_nBC2_J2	nBC
4391	not_seq_nBC2_J3	nBC
4392	not_seq_nBC2_J4	unassigned
4393	not_seq_nBC2_J5	nBC
4394	not_seq_nBC2_J6	nBC
4395	not_seq_nBC2_J7	nBC
4396	not_seq_nBC2_J8	nBC
4397	not_seq_nBC2_J9	nBC
4398	not_seq_nBC2_J10	nBC
4399	not_seq_nBC2_I10	nBC
4400	not_seq_nBC2_I11	unassigned
4401	not_seq_nBC2_I12	nBC
4402	not_seq_nBC2_I13	nBC
4403	not_seq_nBC2_I14	nBC
4404	not_seq_nBC2_I15	unassigned
4405	not_seq_nBC2_I16	nBC
4406	not_seq_nBC2_I17	nBC
4407	not_seq_nBC2_I18	nBC
4408	not_seq_nBC2_I19	nBC
4409	not_seq_nBC2_I20	nBC
4410	not_seq_nBC2_I21	nBC
4411	not_seq_nBC2_I22	nBC
4412	not_seq_nBC2_I23	unassigned
4413	not_seq_nBC2_I24	nBC
4414	not_seq_nBC2_J24	nBC
4415	not_seq_nBC2_J23	unassigned
4416	not_seq_nBC2_J22	nBC
4417	not_seq_nBC2_J21	unassigned
4418	not_seq_nBC2_J20	nBC
4419	not_seq_nBC2_J19	unassigned
4420	not_seq_nBC2_J18	nBC
4421	not_seq_nBC2_J17	nBC
4422	not_seq_nBC2_J16	unassigned
4423	not_seq_nBC2_J15	nBC
4424	not_seq_nBC2_J14	nBC
4425	not_seq_nBC2_J13	nBC
4426	not_seq_nBC2_J12	unassigned
4427	not_seq_nBC2_J11	nBC
4428	not_seq_nBC2_K11	nBC
4429	not_seq_nBC2_K10	nBC
4430	not_seq_nBC2_K9	unassigned
4431	not_seq_nBC2_K8	nBC
4432	not_seq_nBC2_K7	nBC
4433	not_seq_nBC2_K6	nBC
4434	not_seq_nBC2_K5	nBC
4435	not_seq_nBC2_K4	nBC
4436	not_seq_nBC2_K3	nBC
4437	not_seq_nBC2_K2	nBC
4438	not_seq_nBC2_K1	unassigned
4439	not_seq_nBC2_L1	nBC
4440	not_seq_nBC2_L2	nBC
4441	not_seq_nBC2_L3	nBC
4442	not_seq_nBC2_L4	nBC
4443	not_seq_nBC2_L5	nBC
4444	not_seq_nBC2_L6	nBC
4445	not_seq_nBC2_L7	nBC
4446	not_seq_nBC2_L8	nBC
4447	not_seq_nBC2_L9	unassigned
4448	not_seq_nBC2_L10	nBC
4449	not_seq_nBC2_L11	nBC
4450	not_seq_nBC2_L12	unassigned
4451	not_seq_nBC2_K12	nBC
4452	not_seq_nBC2_K13	nBC
4453	not_seq_nBC2_K14	nBC
4454	not_seq_nBC2_K15	nBC
4455	not_seq_nBC2_K16	nBC
4456	not_seq_nBC2_K17	nBC
4457	not_seq_nBC2_K18	nBC
4458	not_seq_nBC2_K19	unassigned
4459	not_seq_nBC2_K20	nBC
4460	not_seq_nBC2_K21	nBC
4461	not_seq_nBC2_K22	unassigned
4462	not_seq_nBC2_K23	nBC
4463	not_seq_nBC2_K24	nBC
4464	not_seq_nBC2_L24	unassigned
4465	not_seq_nBC2_L23	nBC
4466	not_seq_nBC2_L22	nBC
4467	not_seq_nBC2_L21	nBC
4468	not_seq_nBC2_L20	unassigned
4469	not_seq_nBC2_L19	nBC
4470	not_seq_nBC2_L18	unassigned
4471	not_seq_nBC2_L17	nBC
4472	not_seq_nBC2_L16	unassigned
4473	not_seq_nBC2_L15	nBC
4474	not_seq_nBC2_L14	unassigned
4475	not_seq_nBC2_L13	nBC
4476	not_seq_nBC2_M13	nBC
4477	not_seq_nBC2_M12	nBC
4478	not_seq_nBC2_M11	nBC
4479	not_seq_nBC2_M10	nBC
4480	not_seq_nBC2_M9	nBC
4481	not_seq_nBC2_M8	unassigned
4482	not_seq_nBC2_M7	unassigned
4483	not_seq_nBC2_M6	nBC
4484	not_seq_nBC2_M5	nBC
4485	not_seq_nBC2_M4	nBC
4486	not_seq_nBC2_M3	nBC
4487	not_seq_nBC2_M2	nBC
4488	not_seq_nBC2_M1	nBC
4489	not_seq_nBC2_N1	nBC
4490	not_seq_nBC2_N2	nBC
4491	not_seq_nBC2_N3	nBC
4492	not_seq_nBC2_N4	unassigned
4493	not_seq_nBC2_N5	nBC
4494	not_seq_nBC2_N6	unassigned
4495	not_seq_nBC2_N7	nBC
4496	not_seq_nBC2_N8	nBC
4497	not_seq_nBC2_N9	nBC
4498	not_seq_nBC2_N10	unassigned
4499	not_seq_nBC2_N11	nBC
4500	not_seq_nBC2_N12	nBC
4501	not_seq_nBC2_N13	nBC
4502	not_seq_nBC2_N14	nBC
4503	not_seq_nBC2_M14	nBC
4504	not_seq_nBC2_M15	unassigned
4505	not_seq_nBC2_M16	nBC
4506	not_seq_nBC2_M17	nBC
4507	not_seq_nBC2_M18	nBC
4508	not_seq_nBC2_M19	nBC
4509	not_seq_nBC2_M20	nBC
4510	not_seq_nBC2_M21	nBC
4511	not_seq_nBC2_M22	nBC
4512	not_seq_nBC2_M23	nBC
4513	not_seq_nBC2_M24	unassigned
4514	not_seq_nBC2_N24	nBC
4515	not_seq_nBC2_N23	nBC
4516	not_seq_nBC2_N22	nBC
4517	not_seq_nBC2_N21	unassigned
4518	not_seq_nBC2_N20	nBC
4519	not_seq_nBC2_N19	unassigned
4520	not_seq_nBC2_N18	unassigned
4521	not_seq_nBC2_N17	nBC
4522	not_seq_nBC2_N16	nBC
4523	not_seq_nBC2_N15	nBC
4524	not_seq_nBC2_O15	nBC
4525	not_seq_nBC2_O14	nBC
4526	not_seq_nBC2_O13	nBC
4527	not_seq_nBC2_O12	unassigned
4528	not_seq_nBC2_O11	unassigned
4529	not_seq_nBC2_O10	nBC
4530	not_seq_nBC2_O9	nBC
4531	not_seq_nBC2_O8	nBC
4532	not_seq_nBC2_O7	nBC
4533	not_seq_nBC2_O6	unassigned
4534	not_seq_nBC2_O5	nBC
4535	not_seq_nBC2_O4	nBC
4536	not_seq_nBC2_O3	nBC
4537	not_seq_nBC2_O2	unassigned
4538	not_seq_nBC2_O1	nBC
4539	not_seq_nBC2_P1	nBC
4540	not_seq_nBC2_P2	unassigned
4541	not_seq_nBC2_P3	nBC
4542	not_seq_nBC2_P4	unassigned
4543	not_seq_nBC2_P5	nBC
4544	not_seq_nBC2_P6	nBC
4545	not_seq_nBC2_P7	nBC
4546	not_seq_nBC2_P8	nBC
4547	not_seq_nBC2_P9	nBC
4548	not_seq_nBC2_P10	nBC
4549	not_seq_nBC2_P11	unassigned
4550	not_seq_nBC2_P12	nBC
4551	not_seq_nBC2_P13	nBC
4552	not_seq_nBC2_P14	nBC
4553	not_seq_nBC2_P15	unassigned
4554	not_seq_nBC2_P16	unassigned
4555	not_seq_nBC2_O16	nBC
4556	not_seq_nBC2_O17	nBC
4557	not_seq_nBC2_O18	nBC
4558	not_seq_nBC2_O19	nBC
4559	not_seq_nBC2_O20	nBC
4560	not_seq_nBC2_O21	unassigned
4561	not_seq_nBC2_O22	unassigned
4562	not_seq_nBC2_O23	nBC
4563	not_seq_nBC2_O24	nBC
4564	not_seq_nBC2_P24	nBC
4565	not_seq_nBC2_P23	nBC
4566	not_seq_nBC2_P22	nBC
4567	not_seq_nBC2_P21	nBC
4568	not_seq_nBC2_P20	nBC
4569	not_seq_nBC2_P19	nBC
4570	not_seq_nBC2_P18	nBC
4571	not_seq_nBC2_P17	nBC
4572	AS-194_A2	nBC
4573	AS-194_A3	nBC
4574	AS-194_A4	nBC
4575	AS-194_A5	nBC
4576	AS-194_A6	nBC
4577	AS-194_A7	nBC
4578	AS-194_A8	nBC
4579	AS-194_A9	nBC
4580	AS-194_A10	nBC
4581	AS-194_A11	nBC
4582	AS-194_A12	nBC
4583	AS-194_A13	nBC
4584	AS-194_A14	unassigned
4585	AS-194_A15	nBC
4586	AS-194_A16	nBC
4587	AS-194_A17	nBC
4588	AS-194_A18	nBC
4589	AS-194_A19	nBC
4590	AS-194_A20	nBC
4591	AS-194_A21	nBC
4592	AS-194_A22	nBC
4593	AS-194_A23	nBC
4594	AS-194_A24	unassigned
4595	AS-194_B24	nBC
4596	AS-194_B23	unassigned
4597	AS-194_B22	unassigned
4598	AS-194_B21	nBC
4599	AS-194_B20	nBC
4600	AS-194_B19	unassigned
4601	AS-194_B18	nBC
4602	AS-194_B17	nBC
4603	AS-194_B16	nBC
4604	AS-194_B15	nBC
4605	AS-194_B14	nBC
4606	AS-194_B13	nBC
4607	AS-194_B12	nBC
4608	AS-194_B11	nBC
4609	AS-194_B10	nBC
4610	AS-194_B9	nBC
4611	AS-194_B8	nBC
4612	AS-194_B7	nBC
4613	AS-194_B6	nBC
4614	AS-194_B5	nBC
4615	AS-194_B4	nBC
4616	AS-194_B3	nBC
4617	AS-194_C2	nBC
4618	AS-194_C1	nBC
4619	AS-194_B1	unassigned
4620	AS-194_D1	nBC
4621	AS-194_D2	unassigned
4622	AS-194_D3	nBC
4623	AS-194_D4	nBC
4624	AS-194_C4	nBC
4625	AS-194_C5	unassigned
4626	AS-194_C6	nBC
4627	AS-194_C7	nBC
4628	AS-194_C8	nBC
4629	AS-194_C9	nBC
4630	AS-194_C10	nBC
4631	AS-194_C11	unassigned
4632	AS-194_C12	unassigned
4633	AS-194_C13	unassigned
4634	AS-194_C14	nBC
4635	AS-194_C15	unassigned
4636	AS-194_C16	nBC
4637	AS-194_C17	nBC
4638	AS-194_C18	nBC
4639	AS-194_C19	nBC
4640	AS-194_C20	unassigned
4641	AS-194_C21	nBC
4642	AS-194_C22	nBC
4643	AS-194_C23	nBC
4644	AS-194_C24	nBC
4645	AS-194_D24	nBC
4646	AS-194_D23	nBC
4647	AS-194_D22	nBC
4648	AS-194_D21	nBC
4649	AS-194_D20	nBC
4650	AS-194_D19	nBC
4651	AS-194_D18	nBC
4652	AS-194_D17	unassigned
4653	AS-194_D16	unassigned
4654	AS-194_D15	nBC
4655	AS-194_D14	unassigned
4656	AS-194_D13	nBC
4657	AS-194_D12	nBC
4658	AS-194_D11	nBC
4659	AS-194_D10	nBC
4660	AS-194_D9	nBC
4661	AS-194_D8	unassigned
4662	AS-194_D7	unassigned
4663	AS-194_D6	nBC
4664	AS-194_D5	nBC
4665	AS-194_E5	nBC
4666	AS-194_E4	nBC
4667	AS-194_E3	nBC
4668	AS-194_E2	nBC
4669	AS-194_E1	nBC
4670	AS-194_F1	nBC
4671	AS-194_F2	unassigned
4672	AS-194_F3	nBC
4673	AS-194_F4	nBC
4674	AS-194_F5	nBC
4675	AS-194_F6	unassigned
4676	AS-194_E6	nBC
4677	AS-194_E7	unassigned
4678	AS-194_E8	unassigned
4679	AS-194_E9	nBC
4680	AS-194_E10	nBC
4681	AS-194_E11	nBC
4682	AS-194_E12	nBC
4683	AS-194_E13	nBC
4684	AS-194_E14	nBC
4685	AS-194_E15	nBC
4686	AS-194_E16	nBC
4687	AS-194_E17	nBC
4688	AS-194_E18	unassigned
4689	AS-194_E19	nBC
4690	AS-194_E20	nBC
4691	AS-194_E21	nBC
4692	AS-194_E22	nBC
4693	AS-194_E23	nBC
4694	AS-194_E24	unassigned
4695	AS-194_F24	unassigned
4696	AS-194_F23	nBC
4697	AS-194_F22	nBC
4698	AS-194_F21	nBC
4699	AS-194_F20	nBC
4700	AS-194_F19	nBC
4701	AS-194_F18	nBC
4702	AS-194_F17	nBC
4703	AS-194_F16	nBC
4704	AS-194_F15	nBC
4705	AS-194_F14	nBC
4706	AS-194_F13	nBC
4707	AS-194_F12	nBC
4708	AS-194_F11	nBC
4709	AS-194_F10	nBC
4710	AS-194_F9	nBC
4711	AS-194_F8	nBC
4712	AS-194_F7	nBC
4713	AS-194_G7	nBC
4714	AS-194_G6	nBC
4715	AS-194_G5	nBC
4716	AS-194_G4	nBC
4717	AS-194_G3	nBC
4718	AS-194_G2	unassigned
4719	AS-194_G1	nBC
4720	AS-194_H1	nBC
4721	AS-194_H2	nBC
4722	AS-194_H3	nBC
4723	AS-194_H4	nBC
4724	AS-194_H5	unassigned
4725	AS-194_H6	nBC
4726	AS-194_H7	nBC
4727	AS-194_H8	nBC
4728	AS-194_G8	nBC
4729	AS-194_G9	unassigned
4730	AS-194_G10	nBC
4731	AS-194_G11	unassigned
4732	AS-194_G12	nBC
4733	AS-194_G13	nBC
4734	AS-194_G14	unassigned
4735	AS-194_G15	nBC
4736	AS-194_G16	nBC
4737	AS-194_G17	unassigned
4738	AS-194_G18	nBC
4739	AS-194_G19	nBC
4740	AS-194_G20	nBC
4741	AS-194_G21	unassigned
4742	AS-194_G22	nBC
4743	AS-194_G23	unassigned
4744	AS-194_G24	nBC
4745	AS-194_H24	nBC
4746	AS-194_H23	nBC
4747	AS-194_H22	unassigned
4748	AS-194_H21	nBC
4749	AS-194_H20	unassigned
4750	AS-194_H19	unassigned
4751	AS-194_H18	nBC
4752	AS-194_H17	nBC
4753	AS-194_H16	nBC
4754	AS-194_H15	nBC
4755	AS-194_H14	nBC
4756	AS-194_H13	nBC
4757	AS-194_H12	nBC
4758	AS-194_H11	nBC
4759	AS-194_H10	nBC
4760	AS-194_H9	nBC
4761	AS-194_I9	unassigned
4762	AS-194_I8	nBC
4763	AS-194_I7	nBC
4764	AS-194_I6	nBC
4765	AS-194_I5	unassigned
4766	AS-194_I4	nBC
4767	AS-194_I3	nBC
4768	AS-194_I2	nBC
4769	AS-194_I1	unassigned
4770	AS-194_J1	nBC
4771	AS-194_J2	nBC
4772	AS-194_J3	nBC
4773	AS-194_J4	nBC
4774	AS-194_J5	unassigned
4775	AS-194_J6	nBC
4776	AS-194_J7	nBC
4777	AS-194_J8	nBC
4778	AS-194_J9	unassigned
4779	AS-194_J10	nBC
4780	AS-194_I10	nBC
4781	AS-194_I11	nBC
4782	AS-194_I12	nBC
4783	AS-194_I13	nBC
4784	AS-194_I14	nBC
4785	AS-194_I15	unassigned
4786	AS-194_I16	nBC
4787	AS-194_I17	nBC
4788	AS-194_I18	nBC
4789	AS-194_I19	nBC
4790	AS-194_I20	nBC
4791	AS-194_I21	unassigned
4792	AS-194_I22	nBC
4793	AS-194_I23	unassigned
4794	AS-194_I24	nBC
4795	AS-194_J24	nBC
4796	AS-194_J23	nBC
4797	AS-194_J22	nBC
4798	AS-194_J21	nBC
4799	AS-194_J20	unassigned
4800	AS-194_J19	nBC
4801	AS-194_J18	nBC
4802	AS-194_J17	nBC
4803	AS-194_J16	unassigned
4804	AS-194_J15	nBC
4805	AS-194_J14	nBC
4806	AS-194_J13	unassigned
4807	AS-194_J12	nBC
4808	AS-194_J11	nBC
4809	AS-194_K11	unassigned
4810	AS-194_K10	nBC
4811	AS-194_K9	nBC
4812	AS-194_K8	nBC
4813	AS-194_K7	nBC
4814	AS-194_K6	nBC
4815	AS-194_K5	nBC
4816	AS-194_K4	nBC
4817	AS-194_K3	nBC
4818	AS-194_K2	nBC
4819	AS-194_K1	nBC
4820	AS-194_L1	nBC
4821	AS-194_L2	nBC
4822	AS-194_L3	nBC
4823	AS-194_L4	nBC
4824	AS-194_L5	nBC
4825	AS-194_L6	nBC
4826	AS-194_L7	nBC
4827	AS-194_L8	nBC
4828	AS-194_L9	nBC
4829	AS-194_L10	unassigned
4830	AS-194_L11	nBC
4831	AS-194_L12	nBC
4832	AS-194_K12	nBC
4833	AS-194_K13	unassigned
4834	AS-194_K14	unassigned
4835	AS-194_K15	nBC
4836	AS-194_K16	nBC
4837	AS-194_K17	nBC
4838	AS-194_K18	nBC
4839	AS-194_K19	nBC
4840	AS-194_K20	nBC
4841	AS-194_K21	nBC
4842	AS-194_K22	nBC
4843	AS-194_K23	nBC
4844	AS-194_K24	unassigned
4845	AS-194_L24	unassigned
4846	AS-194_L23	nBC
4847	AS-194_L22	nBC
4848	AS-194_L21	nBC
4849	AS-194_L20	unassigned
4850	AS-194_L19	unassigned
4851	AS-194_L18	nBC
4852	AS-194_L17	nBC
4853	AS-194_L16	nBC
4854	AS-194_L15	nBC
4855	AS-194_L14	nBC
4856	AS-194_L13	unassigned
4857	AS-194_M13	unassigned
4858	AS-194_M12	nBC
4859	AS-194_M11	nBC
4860	AS-194_M10	nBC
4861	AS-194_M9	unassigned
4862	AS-194_M8	unassigned
4863	AS-194_M7	unassigned
4864	AS-194_M6	nBC
4865	AS-194_M5	nBC
4866	AS-194_M4	unassigned
4867	AS-194_M3	nBC
4868	AS-194_M2	nBC
4869	AS-194_M1	nBC
4870	AS-194_N1	nBC
4871	AS-194_N2	nBC
4872	AS-194_N3	nBC
4873	AS-194_N4	nBC
4874	AS-194_N5	nBC
4875	AS-194_N6	nBC
4876	AS-194_N7	unassigned
4877	AS-194_N8	nBC
4878	AS-194_N9	unassigned
4879	AS-194_N10	unassigned
4880	AS-194_N11	nBC
4881	AS-194_N12	unassigned
4882	AS-194_N13	nBC
4883	AS-194_N14	nBC
4884	AS-194_M14	unassigned
4885	AS-194_M15	nBC
4886	AS-194_M16	nBC
4887	AS-194_M17	nBC
4888	AS-194_M18	nBC
4889	AS-194_M19	unassigned
4890	AS-194_M20	nBC
4891	AS-194_M21	nBC
4892	AS-194_M22	nBC
4893	AS-194_M23	nBC
4894	AS-194_M24	unassigned
4895	AS-194_N24	nBC
4896	AS-194_N23	unassigned
4897	AS-194_N22	nBC
4898	AS-194_N21	nBC
4899	AS-194_N20	nBC
4900	AS-194_N19	nBC
4901	AS-194_N18	nBC
4902	AS-194_N17	nBC
4903	AS-194_N16	nBC
4904	AS-194_N15	nBC
4905	AS-194_O15	nBC
4906	AS-194_O14	unassigned
4907	AS-194_O13	nBC
4908	AS-194_O12	nBC
4909	AS-194_O11	unassigned
4910	AS-194_O10	nBC
4911	AS-194_O9	nBC
4912	AS-194_O8	nBC
4913	AS-194_O7	nBC
4914	AS-194_O6	unassigned
4915	AS-194_O5	unassigned
4916	AS-194_O4	nBC
4917	AS-194_O3	unassigned
4918	AS-194_O2	nBC
4919	AS-194_O1	nBC
4920	AS-194_P1	nBC
4921	AS-194_P2	unassigned
4922	AS-194_P3	nBC
4923	AS-194_P4	unassigned
4924	AS-194_P5	nBC
4925	AS-194_P6	nBC
4926	AS-194_P7	nBC
4927	AS-194_P8	nBC
4928	AS-194_P9	nBC
4929	AS-194_P10	unassigned
4930	AS-194_P11	nBC
4931	AS-194_P12	nBC
4932	AS-194_P13	nBC
4933	AS-194_P14	unassigned
4934	AS-194_P15	nBC
4935	AS-194_P16	unassigned
4936	AS-194_O16	nBC
4937	AS-194_O17	unassigned
4938	AS-194_O18	nBC
4939	AS-194_O19	nBC
4940	AS-194_O20	nBC
4941	AS-194_O21	unassigned
4942	AS-194_O22	nBC
4943	AS-194_O23	nBC
4944	AS-194_O24	unassigned
4945	AS-194_P24	unassigned
4946	AS-194_P23	nBC
4947	AS-194_P22	nBC
4948	AS-194_P21	nBC
4949	AS-194_P20	nBC
4950	AS-194_P19	unassigned
4951	AS-194_P18	nBC
4952	AS-194_P17	unassigned
4953	not_seq_nBC4_A2	nBC
4954	not_seq_nBC4_A3	nBC
4955	not_seq_nBC4_A4	unassigned
4956	not_seq_nBC4_A5	unassigned
4957	not_seq_nBC4_A6	nBC
4958	not_seq_nBC4_A7	nBC
4959	not_seq_nBC4_A8	nBC
4960	not_seq_nBC4_A9	nBC
4961	not_seq_nBC4_A10	nBC
4962	not_seq_nBC4_A11	nBC
4963	not_seq_nBC4_A12	unassigned
4964	not_seq_nBC4_A13	nBC
4965	not_seq_nBC4_A14	nBC
4966	not_seq_nBC4_A15	nBC
4967	not_seq_nBC4_A16	nBC
4968	not_seq_nBC4_A17	nBC
4969	not_seq_nBC4_A18	unassigned
4970	not_seq_nBC4_A19	nBC
4971	not_seq_nBC4_A20	nBC
4972	not_seq_nBC4_A21	nBC
4973	not_seq_nBC4_A22	nBC
4974	not_seq_nBC4_A23	nBC
4975	not_seq_nBC4_A24	unassigned
4976	not_seq_nBC4_B24	unassigned
4977	not_seq_nBC4_B23	nBC
4978	not_seq_nBC4_B22	nBC
4979	not_seq_nBC4_B21	nBC
4980	not_seq_nBC4_B20	nBC
4981	not_seq_nBC4_B19	unassigned
4982	not_seq_nBC4_B18	unassigned
4983	not_seq_nBC4_B17	nBC
4984	not_seq_nBC4_B16	nBC
4985	not_seq_nBC4_B15	nBC
4986	not_seq_nBC4_B14	unassigned
4987	not_seq_nBC4_B13	unassigned
4988	not_seq_nBC4_B12	nBC
4989	not_seq_nBC4_B11	nBC
4990	not_seq_nBC4_B10	nBC
4991	not_seq_nBC4_B9	unassigned
4992	not_seq_nBC4_B8	nBC
4993	not_seq_nBC4_B7	unassigned
4994	not_seq_nBC4_B6	nBC
4995	not_seq_nBC4_B5	unassigned
4996	not_seq_nBC4_B4	nBC
4997	not_seq_nBC4_B3	unassigned
4998	not_seq_nBC4_C2	unassigned
4999	not_seq_nBC4_C1	unassigned
5000	not_seq_nBC4_B1	nBC
5001	not_seq_nBC4_D1	nBC
5002	not_seq_nBC4_D2	nBC
5003	not_seq_nBC4_D3	unassigned
5004	not_seq_nBC4_D4	nBC
5005	not_seq_nBC4_C4	unassigned
5006	not_seq_nBC4_C5	unassigned
5007	not_seq_nBC4_C6	nBC
5008	not_seq_nBC4_C7	nBC
5009	not_seq_nBC4_C8	nBC
5010	not_seq_nBC4_C9	nBC
5011	not_seq_nBC4_C10	nBC
5012	not_seq_nBC4_C11	nBC
5013	not_seq_nBC4_C12	nBC
5014	not_seq_nBC4_C13	nBC
5015	not_seq_nBC4_C14	nBC
5016	not_seq_nBC4_C15	nBC
5017	not_seq_nBC4_C16	nBC
5018	not_seq_nBC4_C17	unassigned
5019	not_seq_nBC4_C18	nBC
5020	not_seq_nBC4_C19	unassigned
5021	not_seq_nBC4_C20	nBC
5022	not_seq_nBC4_C21	nBC
5023	not_seq_nBC4_C22	nBC
5024	not_seq_nBC4_C23	unassigned
5025	not_seq_nBC4_C24	nBC
5026	not_seq_nBC4_D24	nBC
5027	not_seq_nBC4_D23	nBC
5028	not_seq_nBC4_D22	nBC
5029	not_seq_nBC4_D21	nBC
5030	not_seq_nBC4_D20	nBC
5031	not_seq_nBC4_D19	nBC
5032	not_seq_nBC4_D18	nBC
5033	not_seq_nBC4_D17	nBC
5034	not_seq_nBC4_D16	unassigned
5035	not_seq_nBC4_D15	nBC
5036	not_seq_nBC4_D14	nBC
5037	not_seq_nBC4_D13	unassigned
5038	not_seq_nBC4_D12	nBC
5039	not_seq_nBC4_D11	nBC
5040	not_seq_nBC4_D10	nBC
5041	not_seq_nBC4_D9	unassigned
5042	not_seq_nBC4_D8	nBC
5043	not_seq_nBC4_D7	nBC
5044	not_seq_nBC4_D6	nBC
5045	not_seq_nBC4_D5	unassigned
5046	not_seq_nBC4_E5	nBC
5047	not_seq_nBC4_E4	nBC
5048	not_seq_nBC4_E3	nBC
5049	not_seq_nBC4_E2	nBC
5050	not_seq_nBC4_E1	nBC
5051	not_seq_nBC4_F1	nBC
5052	not_seq_nBC4_F2	nBC
5053	not_seq_nBC4_F3	nBC
5054	not_seq_nBC4_F4	nBC
5055	not_seq_nBC4_F5	nBC
5056	not_seq_nBC4_F6	nBC
5057	not_seq_nBC4_E6	nBC
5058	not_seq_nBC4_E7	nBC
5059	not_seq_nBC4_E8	nBC
5060	not_seq_nBC4_E9	nBC
5061	not_seq_nBC4_E10	unassigned
5062	not_seq_nBC4_E11	nBC
5063	not_seq_nBC4_E12	nBC
5064	not_seq_nBC4_E13	unassigned
5065	not_seq_nBC4_E14	nBC
5066	not_seq_nBC4_E15	nBC
5067	not_seq_nBC4_E16	nBC
5068	not_seq_nBC4_E17	nBC
5069	not_seq_nBC4_E18	nBC
5070	not_seq_nBC4_E19	nBC
5071	not_seq_nBC4_E20	unassigned
5072	not_seq_nBC4_E21	nBC
5073	not_seq_nBC4_E22	nBC
5074	not_seq_nBC4_E23	unassigned
5075	not_seq_nBC4_E24	nBC
5076	not_seq_nBC4_F24	nBC
5077	not_seq_nBC4_F23	nBC
5078	not_seq_nBC4_F22	nBC
5079	not_seq_nBC4_F21	nBC
5080	not_seq_nBC4_F20	nBC
5081	not_seq_nBC4_F19	unassigned
5082	not_seq_nBC4_F18	nBC
5083	not_seq_nBC4_F17	nBC
5084	not_seq_nBC4_F16	nBC
5085	not_seq_nBC4_F15	nBC
5086	not_seq_nBC4_F14	unassigned
5087	not_seq_nBC4_F13	nBC
5088	not_seq_nBC4_F12	nBC
5089	not_seq_nBC4_F11	nBC
5090	not_seq_nBC4_F10	unassigned
5091	not_seq_nBC4_F9	nBC
5092	not_seq_nBC4_F8	unassigned
5093	not_seq_nBC4_F7	nBC
5094	not_seq_nBC4_G7	unassigned
5095	not_seq_nBC4_G6	nBC
5096	not_seq_nBC4_G5	unassigned
5097	not_seq_nBC4_G4	nBC
5098	not_seq_nBC4_G3	nBC
5099	not_seq_nBC4_G2	unassigned
5100	not_seq_nBC4_G1	nBC
5101	not_seq_nBC4_H1	unassigned
5102	not_seq_nBC4_H2	nBC
5103	not_seq_nBC4_H3	nBC
5104	not_seq_nBC4_H4	unassigned
5105	not_seq_nBC4_H5	nBC
5106	not_seq_nBC4_H6	nBC
5107	not_seq_nBC4_H7	nBC
5108	not_seq_nBC4_H8	nBC
5109	not_seq_nBC4_G8	nBC
5110	not_seq_nBC4_G9	nBC
5111	not_seq_nBC4_G10	nBC
5112	not_seq_nBC4_G11	nBC
5113	not_seq_nBC4_G12	nBC
5114	not_seq_nBC4_G13	nBC
5115	not_seq_nBC4_G14	nBC
5116	not_seq_nBC4_G15	nBC
5117	not_seq_nBC4_G16	nBC
5118	not_seq_nBC4_G17	unassigned
5119	not_seq_nBC4_G18	nBC
5120	not_seq_nBC4_G19	unassigned
5121	not_seq_nBC4_G20	nBC
5122	not_seq_nBC4_G21	unassigned
5123	not_seq_nBC4_G22	nBC
5124	not_seq_nBC4_G23	unassigned
5125	not_seq_nBC4_G24	nBC
5126	not_seq_nBC4_H24	nBC
5127	not_seq_nBC4_H23	nBC
5128	not_seq_nBC4_H22	nBC
5129	not_seq_nBC4_H21	nBC
